[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:30.074+0300][20,872s][info ][gc] GC(170) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,146ms
[2024-08-07T20:49:30.200+0300][20,998s][info ][gc] GC(171) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,261ms
[2024-08-07T20:49:30.326+0300][21,124s][info ][gc] GC(172) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,033ms
[2024-08-07T20:49:30.452+0300][21,250s][info ][gc] GC(173) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,428ms
[2024-08-07T20:49:30.579+0300][21,377s][info ][gc] GC(174) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,403ms
[2024-08-07T20:49:30.705+0300][21,503s][info ][gc] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,454ms
[2024-08-07T20:49:30.831+0300][21,629s][info ][gc] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,322ms
[2024-08-07T20:49:30.958+0300][21,756s][info ][gc] GC(177) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,436ms
[2024-08-07T20:49:31.084+0300][21,882s][info ][gc] GC(178) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,116ms
[2024-08-07T20:49:31.211+0300][22,009s][info ][gc] GC(179) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,513ms
[2024-08-07T20:49:31.336+0300][22,134s][info ][gc] GC(180) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,977ms
[2024-08-07T20:49:31.462+0300][22,260s][info ][gc] GC(181) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,147ms
[2024-08-07T20:49:31.589+0300][22,387s][info ][gc] GC(182) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,224ms
[2024-08-07T20:49:31.716+0300][22,513s][info ][gc] GC(183) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,338ms
[2024-08-07T20:49:31.843+0300][22,640s][info ][gc] GC(184) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,417ms
[2024-08-07T20:49:31.968+0300][22,766s][info ][gc] GC(185) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,108ms
[2024-08-07T20:49:32.094+0300][22,892s][info ][gc] GC(186) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,319ms
[2024-08-07T20:49:32.221+0300][23,018s][info ][gc] GC(187) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,261ms
[2024-08-07T20:49:32.347+0300][23,145s][info ][gc] GC(188) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,821ms
[2024-08-07T20:49:32.473+0300][23,271s][info ][gc] GC(189) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,005ms
[2024-08-07T20:49:32.600+0300][23,398s][info ][gc] GC(190) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,267ms
[2024-08-07T20:49:32.726+0300][23,524s][info ][gc] GC(191) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,149ms
[2024-08-07T20:49:32.852+0300][23,650s][info ][gc] GC(192) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,096ms
[2024-08-07T20:49:32.979+0300][23,777s][info ][gc] GC(193) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,551ms
[2024-08-07T20:49:33.105+0300][23,902s][info ][gc] GC(194) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,130ms
[2024-08-07T20:49:33.232+0300][24,029s][info ][gc] GC(195) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,798ms
[2024-08-07T20:49:33.358+0300][24,156s][info ][gc] GC(196) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,378ms
[2024-08-07T20:49:33.484+0300][24,282s][info ][gc] GC(197) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,337ms
[2024-08-07T20:49:33.611+0300][24,409s][info ][gc] GC(198) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,718ms
[2024-08-07T20:49:33.737+0300][24,535s][info ][gc] GC(199) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,249ms
[2024-08-07T20:49:33.864+0300][24,662s][info ][gc] GC(200) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,473ms
[2024-08-07T20:49:33.990+0300][24,788s][info ][gc] GC(201) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,554ms
[2024-08-07T20:49:34.119+0300][24,917s][info ][gc] GC(202) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,192ms
[2024-08-07T20:49:34.247+0300][25,045s][info ][gc] GC(203) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,469ms
[2024-08-07T20:49:34.374+0300][25,172s][info ][gc] GC(204) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,353ms
[2024-08-07T20:49:34.500+0300][25,298s][info ][gc] GC(205) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,304ms
[2024-08-07T20:49:34.627+0300][25,425s][info ][gc] GC(206) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,422ms
[2024-08-07T20:49:34.753+0300][25,551s][info ][gc] GC(207) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,144ms
[2024-08-07T20:49:34.882+0300][25,679s][info ][gc] GC(208) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,459ms
[2024-08-07T20:49:35.008+0300][25,806s][info ][gc] GC(209) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,357ms
[2024-08-07T20:49:35.134+0300][25,932s][info ][gc] GC(210) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,777ms
[2024-08-07T20:49:35.260+0300][26,057s][info ][gc] GC(211) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,877ms
[2024-08-07T20:49:35.385+0300][26,183s][info ][gc] GC(212) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,938ms
[2024-08-07T20:49:35.511+0300][26,309s][info ][gc] GC(213) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,427ms
[2024-08-07T20:49:35.637+0300][26,435s][info ][gc] GC(214) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,236ms
[2024-08-07T20:49:35.763+0300][26,561s][info ][gc] GC(215) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,483ms
[2024-08-07T20:49:35.890+0300][26,687s][info ][gc] GC(216) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,410ms
[2024-08-07T20:49:36.016+0300][26,814s][info ][gc] GC(217) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,249ms
[2024-08-07T20:49:36.142+0300][26,940s][info ][gc] GC(218) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,218ms
[2024-08-07T20:49:36.268+0300][27,065s][info ][gc] GC(219) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,002ms
[2024-08-07T20:49:36.394+0300][27,191s][info ][gc] GC(220) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,192ms
[2024-08-07T20:49:36.521+0300][27,318s][info ][gc] GC(221) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,005ms
[2024-08-07T20:49:36.646+0300][27,444s][info ][gc] GC(222) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,054ms
[2024-08-07T20:49:36.773+0300][27,570s][info ][gc] GC(223) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,353ms
[2024-08-07T20:49:36.899+0300][27,697s][info ][gc] GC(224) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,372ms
[2024-08-07T20:49:37.026+0300][27,824s][info ][gc] GC(225) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,607ms
[2024-08-07T20:49:37.152+0300][27,950s][info ][gc] GC(226) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,285ms
[2024-08-07T20:49:37.278+0300][28,076s][info ][gc] GC(227) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,291ms
[2024-08-07T20:49:37.405+0300][28,203s][info ][gc] GC(228) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,871ms
[2024-08-07T20:49:37.532+0300][28,329s][info ][gc] GC(229) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,537ms
[2024-08-07T20:49:37.658+0300][28,456s][info ][gc] GC(230) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,463ms
[2024-08-07T20:49:37.785+0300][28,583s][info ][gc] GC(231) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,123ms
[2024-08-07T20:49:37.911+0300][28,709s][info ][gc] GC(232) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,120ms
[2024-08-07T20:49:38.038+0300][28,836s][info ][gc] GC(233) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,429ms
[2024-08-07T20:49:38.164+0300][28,962s][info ][gc] GC(234) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,450ms
[2024-08-07T20:49:38.290+0300][29,087s][info ][gc] GC(235) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,110ms
[2024-08-07T20:49:38.416+0300][29,214s][info ][gc] GC(236) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,353ms
[2024-08-07T20:49:38.542+0300][29,340s][info ][gc] GC(237) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,828ms
[2024-08-07T20:49:38.667+0300][29,465s][info ][gc] GC(238) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,143ms
[2024-08-07T20:49:38.794+0300][29,592s][info ][gc] GC(239) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,528ms
[2024-08-07T20:49:38.921+0300][29,718s][info ][gc] GC(240) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,461ms
[2024-08-07T20:49:39.047+0300][29,845s][info ][gc] GC(241) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,420ms
[2024-08-07T20:49:39.174+0300][29,972s][info ][gc] GC(242) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,317ms
[2024-08-07T20:49:39.300+0300][30,098s][info ][gc] GC(243) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,804ms
[2024-08-07T20:49:39.426+0300][30,224s][info ][gc] GC(244) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,228ms
[2024-08-07T20:49:39.552+0300][30,350s][info ][gc] GC(245) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,227ms
[2024-08-07T20:49:39.679+0300][30,476s][info ][gc] GC(246) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,060ms
[2024-08-07T20:49:39.804+0300][30,602s][info ][gc] GC(247) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,080ms
[2024-08-07T20:49:39.931+0300][30,729s][info ][gc] GC(248) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,180ms
[2024-08-07T20:49:40.058+0300][30,856s][info ][gc] GC(249) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,383ms
[2024-08-07T20:49:40.184+0300][30,981s][info ][gc] GC(250) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,020ms
